http://www.duma.gov.ru/upload/iblock/cd3/cd3fd8fbd76d979f8b3782c827507993.jpg	Аксаков Анатолий Геннадьевич	http://www.duma.gov.ru/structure/deputies/131222/	http://www.duma.gov.ruФракция «Справедливая Россия»	http://www.duma.gov.ru/structure/factions/sr/	http://www.duma.gov.ru/structure/committees/131031/|Член комитета ГД по финансовому рынку	&nbsp;
http://www.duma.gov.ru/upload/iblock/80b/80be82cf5463af9ffd63bd7736e24c23.jpg	Алексеева Татьяна Олеговна	http://www.duma.gov.ru/structure/deputies/131434/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/132604/|Член комитета ГД по экономической политике, инновационному развитию и предпринимательству	&nbsp;
http://www.duma.gov.ru/upload/iblock/bbe/bbe02f540d5fc09fad98e6a7f071edcb.jpg	Алимова Ольга Николаевна	http://www.duma.gov.ru/structure/deputies/131340/	http://www.duma.gov.ruФракция КПРФ	http://www.duma.gov.ru/structure/factions/kprf/	http://www.duma.gov.ru/structure/committees/131050/|Член комитета ГД по вопросам семьи, женщин и детей	&nbsp;
http://www.duma.gov.ru/upload/iblock/099/0991e0fc6917a8eedd7856792c74a1b9.jpg	Алферов Жорес Иванович	http://www.duma.gov.ru/structure/deputies/131341/	http://www.duma.gov.ruФракция КПРФ	http://www.duma.gov.ru/structure/factions/kprf/	http://www.duma.gov.ru/structure/committees/131048/|Член комитета ГД по науке и наукоемким технологиям	&nbsp;
http://www.duma.gov.ru/upload/iblock/64c/64c20565815b3f982bae864aec9c4bc6.jpg	Амирилаев Адам Баширович	http://www.duma.gov.ru/structure/deputies/131435/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131042/|Член комитета ГД по делам общественных объединений и религиозных организаций	&nbsp;
http://www.duma.gov.ru/upload/iblock/7b0/7b0d4b2b2e5076316b101aa9a3837569.jpg	Ананских Игорь Александрович	http://www.duma.gov.ru/structure/deputies/131274/	http://www.duma.gov.ruФракция ЛДПР	http://www.duma.gov.ru/structure/factions/ldpr/	http://www.duma.gov.ru/structure/committees/132602/|Председатель комитета ГД по физической культуре, спорту и делам молодежи	&nbsp;
http://www.duma.gov.ru/upload/iblock/917/917df76f801e32794d2f836a2cf7e30a.jpg	Андреев Андрей Анатольевич	http://www.duma.gov.ru/structure/deputies/131342/	http://www.duma.gov.ruФракция КПРФ	http://www.duma.gov.ru/structure/factions/kprf/	http://www.duma.gov.ru/structure/committees/131035/|Член комитета ГД по транспорту	&nbsp;
http://www.duma.gov.ru/upload/iblock/dca/dca0ff55f2587c84993cca4873a3a56d.jpg	Аникеев Григорий Викторович	http://www.duma.gov.ru/structure/deputies/131436/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/132603/|Член комитета ГД по труду, социальной политике и делам ветеранов	&nbsp;
http://www.duma.gov.ru/upload/iblock/406/40652d2f66870b8e5b033698caa1171a.jpg	Апарина Алевтина Викторовна	http://www.duma.gov.ru/structure/deputies/131343/	http://www.duma.gov.ruФракция КПРФ	http://www.duma.gov.ru/structure/factions/kprf/	http://www.duma.gov.ru/structure/committees/132603/|Член комитета ГД по труду, социальной политике и делам ветеранов	&nbsp;
http://www.duma.gov.ru/upload/iblock/445/44506e7fbd8ccbadb5b4e07d5113f7a0.jpg	Арефьев Николай Васильевич	http://www.duma.gov.ru/structure/deputies/131344/	http://www.duma.gov.ruФракция КПРФ	http://www.duma.gov.ru/structure/factions/kprf/	http://www.duma.gov.ru/structure/committees/131029/|Член комитета ГД по вопросам собственности	&nbsp;
http://www.duma.gov.ru/upload/iblock/c5b/c5b6ce096fc2583ec2272acb8606afa9.jpg	Аршба Отари Ионович	http://www.duma.gov.ru/structure/deputies/131437/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131043/|Член комитета ГД по гражданскому, уголовному, арбитражному и процессуальному законодательству	&nbsp;
http://www.duma.gov.ru/upload/iblock/4fe/4fe16d224feb1be5e64031df1c8319ad.jpg	Афанасьева Елена Владимировна	http://www.duma.gov.ru/structure/deputies/131275/	http://www.duma.gov.ruФракция ЛДПР	http://www.duma.gov.ru/structure/factions/ldpr/	http://www.duma.gov.ru/structure/committees/132603/|Член комитета ГД по труду, социальной политике и делам ветеранов;http://www.duma.gov.ru/structure/committees/131051/|Член счетной комиссии ГД	&nbsp;
http://www.duma.gov.ru/upload/iblock/b1f/b1fc05d76843f26250c03432bad8c21a.jpg	Афонин Юрий Вячеславович	http://www.duma.gov.ru/structure/deputies/131345/	http://www.duma.gov.ruФракция КПРФ	http://www.duma.gov.ru/structure/factions/kprf/	http://www.duma.gov.ru/structure/committees/132602/|Член комитета ГД по физической культуре, спорту и делам молодежи	&nbsp;
http://www.duma.gov.ru/upload/iblock/9d2/9d2d1a3fefeb302469b88bc59207b2d3.jpg	Афонский Владимир Игорьевич	http://www.duma.gov.ru/structure/deputies/131438/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131035/|Член комитета ГД по транспорту	&nbsp;
http://www.duma.gov.ru/upload/iblock/f07/f07a3e1717eb86ea22c59c1955b372c0.jpg	Бабаков Александр Михайлович	http://www.duma.gov.ru/structure/deputies/131439/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131040/|Член комитета ГД по международным делам	&nbsp;
http://www.duma.gov.ru/upload/iblock/1b6/1b66927792262a63158929aaf4c6dae7.jpg	Балашов Балаш Курбанмагомедович	http://www.duma.gov.ru/structure/deputies/131440/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131033/|Член комитета ГД по земельным отношениям и строительству	&nbsp;
http://www.duma.gov.ru/upload/iblock/2c5/2c5e955a56265f6ba14586595909babb.jpg	Балберов Александр Александрович	http://www.duma.gov.ru/structure/deputies/131276/	http://www.duma.gov.ruФракция ЛДПР	http://www.duma.gov.ru/structure/factions/ldpr/	http://www.duma.gov.ru/structure/committees/131033/|Член комитета ГД по земельным отношениям и строительству	&nbsp;
http://www.duma.gov.ru/upload/iblock/45c/45c7eddb1d1e8e92e8a5c370fc4fcb56.jpg	Балыхин Григорий Артёмович	http://www.duma.gov.ru/structure/deputies/131441/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131036/|Член комитета ГД по образованию	&nbsp;
http://www.duma.gov.ru/upload/iblock/b2d/b2dabbbdca78efa59d3cb3996ac83f95.jpg	Бариев Марат Мансурович	http://www.duma.gov.ru/structure/deputies/131442/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/132607/|Член комитета ГД по жилищной политике и жилищно-коммунальному хозяйству	&nbsp;
http://www.duma.gov.ru/upload/iblock/6de/6dee2b0ba7375beac35063b3cea6b04d.jpg	Баринов Игорь Вячеславович	http://www.duma.gov.ru/structure/deputies/131443/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131021/|Член комитета ГД по обороне	&nbsp;
http://www.duma.gov.ru/upload/iblock/ed0/ed04acf4f8c9fe0330cf50c670fa41e9.jpg	Баталина Ольга Юрьевна	http://www.duma.gov.ru/structure/deputies/131444/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/132603/|Член комитета ГД по труду, социальной политике и делам ветеранов	&nbsp;
http://www.duma.gov.ru/upload/iblock/c88/c884e96a0f21d4a9ec74e0cb09ac60be.jpg	Баталова Рима Акбердиновна	http://www.duma.gov.ru/structure/deputies/131445/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/132607/|Член комитета ГД по жилищной политике и жилищно-коммунальному хозяйству	&nbsp;
http://www.duma.gov.ru/upload/iblock/736/736a44d63a8439d8ab449771b8fa2ad2.jpg	Белоусов Вадим Владимирович	http://www.duma.gov.ru/structure/deputies/131446/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131048/|Член комитета ГД по науке и наукоемким технологиям	&nbsp;
http://www.duma.gov.ru/upload/iblock/3c1/3c11da52729ec287d829234a4483eef8.jpg	Беляков Антон Владимирович	http://www.duma.gov.ru/structure/deputies/131223/	http://www.duma.gov.ruФракция «Справедливая Россия»	http://www.duma.gov.ru/structure/factions/sr/	http://www.duma.gov.ru/structure/committees/131029/|Член комитета ГД по вопросам собственности	&nbsp;
http://www.duma.gov.ru/upload/iblock/0b4/0b4cd6b8c35f590fc5d1594d529c750c.jpg	Берулава Михаил Николаевич	http://www.duma.gov.ru/structure/deputies/131346/	http://www.duma.gov.ruФракция КПРФ	http://www.duma.gov.ru/structure/factions/kprf/	http://www.duma.gov.ru/structure/committees/131036/|Член комитета ГД по образованию	&nbsp;
http://www.duma.gov.ru/upload/iblock/838/8385f93fe6f3cd95109e5e0043831296.jpg	Бессонов Владимир Иванович	http://www.duma.gov.ru/structure/deputies/131347/	http://www.duma.gov.ruФракция КПРФ	http://www.duma.gov.ru/structure/factions/kprf/	http://www.duma.gov.ru/structure/committees/131021/|Член комитета ГД по обороне	&nbsp;
http://www.duma.gov.ru/upload/iblock/942/94235ffc9a294119bdc05086730896bc.jpg	Бифов Анатолий Жамалович	http://www.duma.gov.ru/structure/deputies/131348/	http://www.duma.gov.ruФракция КПРФ	http://www.duma.gov.ru/structure/factions/kprf/	http://www.duma.gov.ru/structure/committees/131029/|Член комитета ГД по вопросам собственности	&nbsp;
http://www.duma.gov.ru/upload/iblock/227/2271c3cfb4873e27c6695588254d9f11.jpg	Бобраков Алексей Евгеньевич	http://www.duma.gov.ru/structure/deputies/131447/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131037/|Член комитета ГД по природным ресурсам, природопользованию и экологии	&nbsp;
http://www.duma.gov.ru/upload/iblock/d88/d88717fb50f0f2a97bb335d7e8f64fea.jpg	Богуславский Ирек Борисович	http://www.duma.gov.ru/structure/deputies/131448/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/132604/|Член комитета ГД по экономической политике, инновационному развитию и предпринимательству	&nbsp;
http://www.duma.gov.ru/upload/iblock/4e9/4e947f1ac173e68f9eceea3f2e1af0da.jpg	Боженов Сергей Анатольевич	http://www.duma.gov.ru/structure/deputies/131449/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131041/|Член комитета ГД по делам Содружества Независимых Государств и связям с соотечественниками	&nbsp;
http://www.duma.gov.ru/upload/iblock/c78/c78c74ad9e0545b782bf7177ffba74ff.jpg	Бокова Людмила Николаевна	http://www.duma.gov.ru/structure/deputies/131450/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131036/|Член комитета ГД по образованию	&nbsp;
http://www.duma.gov.ru/upload/iblock/237/2371163c288f548ce0d838d0fd64aebd.jpg	Борзова Ольга Георгиевна	http://www.duma.gov.ru/structure/deputies/131451/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131030/|Член комитета ГД по охране здоровья	&nbsp;
http://www.duma.gov.ru/upload/iblock/2bc/2bcdd949ea1063534bd5e89466e72f9a.jpg	Бортко Владимир Владимирович	http://www.duma.gov.ru/structure/deputies/131349/	http://www.duma.gov.ruФракция КПРФ	http://www.duma.gov.ru/structure/factions/kprf/	http://www.duma.gov.ru/structure/committees/131045/|Член комитета ГД по культуре	&nbsp;
http://www.duma.gov.ru/upload/iblock/7b7/7b7dfa7ba7b257746f7d6cc356e8515a.jpg	Борцов Николай Иванович	http://www.duma.gov.ru/structure/deputies/131452/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131020/|Член комитета ГД по аграрным вопросам	&nbsp;
http://www.duma.gov.ru/upload/iblock/dcf/dcfb46d8602efd1b33fe72826f6e35d7.jpg	Бочаров Андрей Иванович	http://www.duma.gov.ru/structure/deputies/131453/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131042/|Член комитета ГД по делам общественных объединений и религиозных организаций	&nbsp;
http://www.duma.gov.ru/upload/iblock/631/631a53e607ae6fcb0a270d95b3c72ce6.jpg	Брыксин Александр Юрьевич	http://www.duma.gov.ru/structure/deputies/131454/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131028/|Член комитета ГД по бюджету и налогам	&nbsp;
http://www.duma.gov.ru/upload/iblock/471/471c1fa75057eb31288948ee7e99b232.jpg	Брячак Михаил Васильевич	http://www.duma.gov.ru/structure/deputies/131224/	http://www.duma.gov.ruФракция «Справедливая Россия»	http://www.duma.gov.ru/structure/factions/sr/	http://www.duma.gov.ru/structure/committees/131035/|Член комитета ГД по транспорту	&nbsp;
http://www.duma.gov.ru/upload/iblock/527/527aaeb873b40f95ed27a2e33e58dcfd.jpg	Булавинов Вадим Евгеньевич	http://www.duma.gov.ru/structure/deputies/131455/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131043/|Член комитета ГД по гражданскому, уголовному, арбитражному и процессуальному законодательству	&nbsp;
http://www.duma.gov.ru/upload/iblock/3a1/3a1bbd4d3a326525143299ef68df0a59.jpg	Булаев Николай Иванович	http://www.duma.gov.ru/structure/deputies/131456/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131026/|Член комитета ГД по Регламенту и организации работы Государственной Думы	&nbsp;
http://www.duma.gov.ru/upload/iblock/167/167b4860a613a869221efef2e57ea5a7.jpg	Бурков Александр Леонидович	http://www.duma.gov.ru/structure/deputies/131225/	http://www.duma.gov.ruФракция «Справедливая Россия»	http://www.duma.gov.ru/structure/factions/sr/	http://www.duma.gov.ru/structure/committees/132605/|Член комитета ГД по федеративному устройству и вопросам местного самоуправления	&nbsp;
http://www.duma.gov.ru/upload/iblock/ad9/ad998baa460c2461103702f9ae71f177.jpg	Бурматов Владимир Владимирович	http://www.duma.gov.ru/structure/deputies/131457/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131036/|Член комитета ГД по образованию	&nbsp;
http://www.duma.gov.ru/upload/iblock/36f/36f14db4c96c33bbb8f25f48b8b62191.jpg	Бурыкина Наталья Викторовна	http://www.duma.gov.ru/structure/deputies/131458/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131031/|Председатель комитета ГД по финансовому рынку	&nbsp;
http://www.duma.gov.ru/upload/iblock/e6e/e6e3eb5dbfe12d027afc1cc8116c1a80.jpg	Бычкова Евдокия Ивановна	http://www.duma.gov.ru/structure/deputies/131226/	http://www.duma.gov.ruФракция «Справедливая Россия»	http://www.duma.gov.ru/structure/factions/sr/	http://www.duma.gov.ru/structure/committees/131050/|Член комитета ГД по вопросам семьи, женщин и детей	&nbsp;
http://www.duma.gov.ru/upload/iblock/cdc/cdc2c4d1113865ff4c2bf638e40e1bd3.jpg	Вайнштейн Сергей Евгеньевич	http://www.duma.gov.ru/structure/deputies/131277/	http://www.duma.gov.ruФракция ЛДПР	http://www.duma.gov.ru/structure/factions/ldpr/	http://www.duma.gov.ru/structure/committees/131028/|Член комитета ГД по бюджету и налогам	&nbsp;
http://www.duma.gov.ru/upload/iblock/06c/06caedbad160dd60f2f239b3b4680d10.jpg	Валеев Эрнест Абдулович	http://www.duma.gov.ru/structure/deputies/131459/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/132601/|Член комитета ГД по безопасности и противодействию коррупции	&nbsp;
http://www.duma.gov.ru/upload/iblock/d3d/d3df8cbae5db751c22a9b30de7d8555c.jpg	Валенчук Олег Дорианович	http://www.duma.gov.ru/structure/deputies/131460/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131020/|Член комитета ГД по аграрным вопросам	&nbsp;
http://www.duma.gov.ru/upload/iblock/e19/e1932d190ce711e01ec6d076eabbcaf9.jpg	Валуев Николай Сергеевич	http://www.duma.gov.ru/structure/deputies/131461/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/132607/|Член комитета ГД по жилищной политике и жилищно-коммунальному хозяйству	&nbsp;
http://www.duma.gov.ru/upload/iblock/e29/e299bcd6c02fd5c6e249ca26c0e6ddbf.jpg	Ванчугов Роман Анатольевич	http://www.duma.gov.ru/structure/deputies/131227/	http://www.duma.gov.ruФракция «Справедливая Россия»	http://www.duma.gov.ru/structure/factions/sr/	http://www.duma.gov.ru/structure/committees/131031/|Член комитета ГД по финансовому рынку	&nbsp;
http://www.duma.gov.ru/upload/iblock/42d/42d3567b7ba824725d27e43e851be1a8.jpg	Василенко Александр Борисович	http://www.duma.gov.ru/structure/deputies/131462/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131037/|Член комитета ГД по природным ресурсам, природопользованию и экологии	&nbsp;
http://www.duma.gov.ru/upload/iblock/8b9/8b9536dd6902e05111db820a8a231fad.jpg	Васильев Александр Николаевич	http://www.duma.gov.ru/structure/deputies/131463/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131048/|Член комитета ГД по науке и наукоемким технологиям	&nbsp;
http://www.duma.gov.ru/upload/iblock/3bb/3bb4382d4fd09d719547178a16d3f383.jpg	Васильев Владимир Абдуалиевич	http://www.duma.gov.ru/structure/deputies/131464/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/132601/|Член комитета ГД по безопасности и противодействию коррупции	&nbsp;
http://www.duma.gov.ru/upload/iblock/10c/10c3f68aeac11008f1e4fee9cffc9e2c.jpg	Васильев Николай Иванович	http://www.duma.gov.ru/structure/deputies/131350/	http://www.duma.gov.ruФракция КПРФ	http://www.duma.gov.ru/structure/factions/kprf/	http://www.duma.gov.ru/structure/committees/131037/|Член комитета ГД по природным ресурсам, природопользованию и экологии	&nbsp;
http://www.duma.gov.ru/upload/iblock/e6b/e6b825e1d70ff2ac001cd794e7db119e.jpg	Васильев Юрий Викторович	http://www.duma.gov.ru/structure/deputies/131465/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131028/|Член комитета ГД по бюджету и налогам	&nbsp;
http://www.duma.gov.ru/upload/iblock/3e7/3e7c62b2f2d0739531b560c872bf9b1f.jpg	Васильцов Сергей Иванович	http://www.duma.gov.ru/structure/deputies/131351/	http://www.duma.gov.ruФракция КПРФ	http://www.duma.gov.ru/structure/factions/kprf/	http://www.duma.gov.ru/structure/committees/131048/|Член комитета ГД по науке и наукоемким технологиям	&nbsp;
http://www.duma.gov.ru/upload/iblock/d4d/d4d984e9e8a8d099533c58e5ba388d14.jpg	Вахаев Хож Магомед Хумайдович	http://www.duma.gov.ru/structure/deputies/131466/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131046/|Член комитета ГД по конституционному законодательству и государственному строительству	&nbsp;
http://www.duma.gov.ru/upload/iblock/604/6043d5c866736a73f0166433c44894d6.jpg	Волков Данил Владимирович	http://www.duma.gov.ru/structure/deputies/131467/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131033/|Член комитета ГД по земельным отношениям и строительству	&nbsp;
http://www.duma.gov.ru/upload/iblock/759/7591f47e0369a9eeb3d750f8e7c170d4.jpg	Волков Юрий Николаевич	http://www.duma.gov.ru/structure/deputies/131468/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131046/|Член комитета ГД по конституционному законодательству и государственному строительству	&nbsp;
http://www.duma.gov.ru/upload/iblock/19e/19e1f436ef1c162d6e2b38e1f16e2991.jpg	Волчек Денис Геннадьевич	http://www.duma.gov.ru/structure/deputies/131278/	http://www.duma.gov.ruФракция ЛДПР	http://www.duma.gov.ru/structure/factions/ldpr/	http://www.duma.gov.ru/structure/committees/131031/|Член комитета ГД по финансовому рынку	&nbsp;
http://www.duma.gov.ru/upload/iblock/d08/d08603ee687841c94a4002625a226a7d.jpg	Воробьёв Андрей Юрьевич	http://www.duma.gov.ru/structure/deputies/131469/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/131042/|Член комитета ГД по делам общественных объединений и религиозных организаций	&nbsp;
http://www.duma.gov.ru/upload/iblock/58f/58ff0b23d23bf9309bf712af41230eee.jpg	Вороненков Денис Николаевич	http://www.duma.gov.ru/structure/deputies/131352/	http://www.duma.gov.ruФракция КПРФ	http://www.duma.gov.ru/structure/factions/kprf/	http://www.duma.gov.ru/structure/committees/131046/|Член комитета ГД по конституционному законодательству и государственному строительству	&nbsp;
http://www.duma.gov.ru/upload/iblock/426/426757f91a7f6753798857c7c3e31bec.jpg	Выборный Анатолий Борисович	http://www.duma.gov.ru/structure/deputies/131470/	http://www.duma.gov.ruФракция «ЕДИНАЯ РОССИЯ»	http://www.duma.gov.ru/structure/factions/er/	http://www.duma.gov.ru/structure/committees/132601/|Член комитета ГД по безопасности и противодействию коррупции	&nbsp;
